TIME_s,FUEL_kg,XI_m,YI_m,ZI_m,PHI_deg,THETA_deg,PSI_deg,P_deg/s,Q_deg/s,R_deg/s,TILTWING1_deg,FLAPWING1_deg,TILTWING2_deg,FLAPWING2_deg,TILTWING3_deg,FLAPWING3_deg,TILTWING4_deg,FLAPWING4_deg,WOW1_nd,WOW2_nd,WOW3_nd,WOW4_nd,TAS_kts,IAS_kts,GAMH_deg,GAMV_deg,ROC_ft/min,RADALT_ft,VGRND_kts,VGRNDX_kts,VGRNDY_kts,ALPHA_deg,BETA_deg,AXG1_g,AYG1_g,AZG1_g,NACELLEANGLE1_deg,OMEGA1_rad/s,TORQUE1_Nm,THETA01_deg,A1S1_deg,B1S1_deg,A0F1_deg,A1F1_deg,B1F1_deg,NACELLEANGLE2_deg,OMEGA2_rad/s,TORQUE2_Nm,THETA02_deg,A1S2_deg,B1S2_deg,A0F2_deg,A1F2_deg,B1F2_deg,NACELLEANGLE3_deg,OMEGA3_rad/s,TORQUE3_Nm,THETA03_deg,A1S3_deg,B1S3_deg,A0F3_deg,A1F3_deg,B1F3_deg,NACELLEANGLE4_deg,OMEGA4_rad/s,TORQUE4_Nm,THETA04_deg,A1S4_deg,B1S4_deg,A0F4_deg,A1F4_deg,B1F4_deg,AHRS1AXB_g,AHRS1AYB_g,AHRS1AZB_g,AHRS2AXB_g,AHRS2AYB_g,AHRS2AZB_g,PILAXB_g,PILAZB_g,PILAYB_g,X_LINACC_RESID_m/s^2,Y_LINACC_RESID_m/s^2,Z_LINACC_RESID_m/s^2,X_ANGACC_RESID_rad/s^2,Y_ANGACC_RESID_rad/s^2,Z_ANGACC_RESID_rad/s^2,V_RESID_m/s,GAMV_RESID_m/s,GAMH_RESID_m/s,P_RESID_rad/s,Q_RESID_rad/s,R_RESID_rad/s,PILOTCOND_RESID_rad,POWER_RESID_HP,OMEGA1_RESID_rad/s,OMEGA2_RESID_rad/s,OMEGA3_RESID_rad/s,OMEGA4_RESID_rad/s,OMEGADOT1_RESID_rad/s^2,OMEGADOT2_RESID_rad/s^2,OMEGADOT3_RESID_rad/s^2,OMEGADOT4_RESID_rad/s^2,NACELLE_RESID_deg,SPARE1_nd,SPARE2_nd,SPARE3_nd,SPARE4_nd,SPARE5_nd
6.547871,0,0.008494327,3.318939,-15.85855,-0.1583752,-0.08298131,-0.132437,-0.03592176,0.03162263,-0.02943902,0,0,0,0,0,0,0,0,0,0,0,0,1.397071,1.358675,90.14835,0,36.71007,44.7674,1.349222,-0.001653124,1.348367,-88.86033,104.883,0.002099747,0.002999835,1.003692,89.9127,60.7732,10467.55,11.3634,0,0.5241963,-2.61785,0.5821577,-0.07128431,89.9127,60.7732,-10573.14,11.4364,0,0.5413783,2.617883,-0.4139802,-0.03812157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01027219,-0.001644668,-0.01941207,0,0
6.552179,0,0.008490602,3.321927,-15.85936,-0.1585298,-0.08284543,-0.1325644,-0.03596622,0.03162431,-0.02952283,0,0,0,0,0,0,0,0,0,0,0,0,1.396698,1.358312,90.15068,0,36.74079,44.77002,1.348754,-0.001707286,1.347893,-88.8525,104.8999,0.002097645,0.002998561,1.003685,89.9127,60.7732,10467.5,11.3634,0,0.5242465,-2.617849,0.5819866,-0.07107256,89.9127,60.7732,-10573.18,11.43639,0,0.5413361,2.617883,-0.4140086,-0.03825839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01036739,0.002425572,-0.01950006,0,0
6.556487,0,0.008486759,3.324913,-15.86017,-0.1586847,-0.08270953,-0.1326921,-0.03601122,0.031638,-0.02960685,0,0,0,0,0,0,0,0,0,0,0,0,1.396324,1.357947,90.15308,0,36.77113,44.77266,1.348286,-0.001761573,1.347419,-88.8444,104.9166,0.002097963,0.002999041,1.003681,89.9127,60.7732,10467.43,11.36341,0,0.5242969,-2.617847,0.581718,-0.0710206,89.9127,60.7732,-10573.2,11.43639,0,0.5412928,2.617882,-0.4139448,-0.03834005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01052637,0.003928636,-0.01950345,0,0
6.560794,0,0.008482794,3.327899,-15.86099,-0.1588397,-0.08257355,-0.1328202,-0.03605691,0.03165679,-0.02969038,0,0,0,0,0,0,0,0,0,0,0,0,1.395949,1.357583,90.1555,0,36.80143,44.77529,1.347817,-0.001816249,1.346944,-88.83625,104.9334,0.002102203,0.003000376,1.003678,89.9127,60.7732,10467.35,11.36341,0,0.5243487,-2.617846,0.5814947,-0.07115208,89.9127,60.7732,-10573.19,11.43638,0,0.5412494,2.617882,-0.4138539,-0.03831897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106877,0.004797784,-0.01927948,0,0
6.565102,0,0.008478709,3.330883,-15.8618,-0.1589949,-0.08243751,-0.1329487,-0.03610281,0.03167038,-0.02977271,0,0,0,0,0,0,0,0,0,0,0,0,1.395574,1.357218,90.15796,0,36.8317,44.77793,1.347348,-0.001871514,1.346469,-88.82798,104.9501,0.002107483,0.003000935,1.003677,89.9127,60.7732,10467.36,11.36342,0,0.5244016,-2.617846,0.5814337,-0.07138304,89.9127,60.7732,-10573.18,11.43638,0,0.5412061,2.617881,-0.4138158,-0.03820752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01062081,0.001511628,-0.01894555,0,0
6.56941,0,0.008474499,3.333867,-15.86261,-0.1591504,-0.0823014,-0.1330775,-0.03614808,0.03168346,-0.02985352,0,0,0,0,0,0,0,0,0,0,0,0,1.395199,1.356853,90.16039,0,36.8622,44.78057,1.346879,-0.001927264,1.345994,-88.81983,104.967,0.002109148,0.003000241,1.00367,89.9127,60.7732,10467.45,11.36343,0,0.5244546,-2.617847,0.581558,-0.07157139,89.9127,60.7732,-10573.16,11.43637,0,0.5411625,2.617881,-0.4138783,-0.03807118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01039474,0.004557745,-0.01857249,0,0
6.573718,0,0.008470166,3.336849,-15.86343,-0.159306,-0.08216523,-0.1332066,-0.0361917,0.03170342,-0.0299327,0,0,0,0,0,0,0,0,0,0,0,0,1.394823,1.356488,90.1629,0,36.89234,44.78321,1.346409,-0.001983054,1.345519,-88.81141,104.9837,0.002103819,0.002998148,1.003667,89.9127,60.7732,10467.53,11.36343,0,0.5245076,-2.617849,0.5817832,-0.07160022,89.9127,60.7732,-10573.11,11.43637,0,0.5411188,2.617882,-0.4140288,-0.03799027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009859039,0.004709487,-0.01818522,0,0
6.578026,0,0.00846571,3.33983,-15.86424,-0.1594618,-0.08202898,-0.1333361,-0.03623302,0.03172154,-0.03001061,0,0,0,0,0,0,0,0,0,0,0,0,1.394448,1.356123,90.16537,0,36.92253,44.78585,1.345939,-0.002038668,1.345044,-88.80314,105.0005,0.002099943,0.002995634,1.003663,89.9127,60.7732,10467.59,11.36344,0,0.5245611,-2.61785,0.5819668,-0.07144645,89.9127,60.7732,-10573.06,11.43636,0,0.541076,2.617883,-0.4142019,-0.03801287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009322988,0.00370506,-0.01799056,0,0
6.582334,0,0.008461131,3.342811,-15.86506,-0.1596178,-0.08189268,-0.133466,-0.03627241,0.03172661,-0.03008814,0,0,0,0,0,0,0,0,0,0,0,0,1.394073,1.355758,90.16782,0,36.95276,44.78849,1.345469,-0.002094266,1.344568,-88.79496,105.0173,0.002098554,0.002993427,1.003662,89.9127,60.7732,10467.59,11.36344,0,0.5246146,-2.617851,0.5819921,-0.0711941,89.9127,60.7732,-10573.05,11.43635,0,0.5410336,2.617883,-0.4143175,-0.03812651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008968724,-0.00135088,-0.01799998,0,0
6.586641,0,0.008456428,3.34579,-15.86587,-0.159774,-0.08175638,-0.1335961,-0.03631136,0.0317185,-0.03016583,0,0,0,0,0,0,0,0,0,0,0,0,1.393698,1.355394,90.17021,0,36.98329,44.79115,1.345,-0.002150103,1.344093,-88.78705,105.0342,0.002100894,0.002992308,1.003658,89.9127,60.7732,10467.55,11.36345,0,0.5246667,-2.617849,0.5818366,-0.07098494,89.9127,60.7732,-10573.09,11.43635,0,0.5409903,2.617883,-0.4143273,-0.03826535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009113486,-0.002416065,-0.01807229,0,0
6.590949,0,0.008451601,3.348768,-15.86669,-0.1599303,-0.08162011,-0.1337266,-0.03635094,0.0317185,-0.03024362,0,0,0,0,0,0,0,0,0,0,0,0,1.393324,1.355029,90.17263,0,37.01374,44.79379,1.34453,-0.002206275,1.343617,-88.77903,105.0511,0.002102114,0.002992904,1.003651,89.9127,60.7732,10467.47,11.36345,0,0.5247171,-2.617847,0.5815849,-0.07093551,89.9127,60.7732,-10573.11,11.43635,0,0.5409455,2.617882,-0.4142438,-0.03834882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009263501,0.002416403,-0.01804148,0,0
6.595257,0,0.008446648,3.351745,-15.86751,-0.1600868,-0.08148381,-0.1338574,-0.03639125,0.03173082,-0.03032074,0,0,0,0,0,0,0,0,0,0,0,0,1.392948,1.354664,90.17515,0,37.04379,44.79644,1.344059,-0.002262874,1.343142,-88.77065,105.0678,0.002106356,0.002994274,1.003649,89.9127,60.7732,10467.39,11.36346,0,0.5247672,-2.617846,0.5813792,-0.07106841,89.9127,60.7732,-10573.11,11.43634,0,0.5409005,2.617882,-0.4141325,-0.03832849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009448691,0.003302598,-0.01776537,0,0
6.599565,0,0.00844157,3.354721,-15.86832,-0.1602434,-0.08134746,-0.1339886,-0.03643176,0.03174649,-0.03039642,0,0,0,0,0,0,0,0,0,0,0,0,1.392572,1.354298,90.17769,0,37.07387,44.7991,1.343589,-0.002319992,1.342665,-88.76224,105.0846,0.002109925,0.002994773,1.003645,89.9127,60.7732,10467.4,11.36346,0,0.5248177,-2.617846,0.5813363,-0.07129902,89.9127,60.7732,-10573.09,11.43633,0,0.5408564,2.617881,-0.4140738,-0.03821621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936178,0.00397573,-0.01737144,0,0
6.603872,0,0.008436365,3.357696,-15.86914,-0.1604003,-0.08121103,-0.1341201,-0.03647167,0.0317636,-0.03047032,0,0,0,0,0,0,0,0,0,0,0,0,1.392195,1.353931,90.18025,0,37.10389,44.80175,1.343117,-0.002377481,1.342189,-88.75373,105.1013,0.002110591,0.00299391,1.003641,89.9127,60.7732,10467.49,11.36347,0,0.5248685,-2.617847,0.5814782,-0.07148498,89.9127,60.7732,-10573.07,11.43633,0,0.5408133,2.617881,-0.4141163,-0.03807718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009164508,0.003968047,-0.01693566,0,0
6.60818,0,0.008431032,3.36067,-15.86996,-0.1605573,-0.08107453,-0.1342519,-0.03650997,0.031781,-0.03054233,0,0,0,0,0,0,0,0,0,0,0,0,1.391818,1.353565,90.18282,0,37.13389,44.80441,1.342646,-0.002434974,1.341712,-88.74523,105.1181,0.002105253,0.002991552,1.003637,89.9127,60.7732,10467.58,11.36347,0,0.5249193,-2.617849,0.5817195,-0.07150958,89.9127,60.7732,-10573.02,11.43633,0,0.540771,2.617882,-0.4142481,-0.0379918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008617342,0.004110021,-0.01649842,0,0
6.612488,0,0.008425573,3.363643,-15.87078,-0.1607145,-0.08093796,-0.134384,-0.0365459,0.03179656,-0.03061291,0,0,0,0,0,0,0,0,0,0,0,0,1.391441,1.353199,90.18537,0,37.16386,44.80708,1.342175,-0.002492291,1.341236,-88.73682,105.1349,0.002101406,0.002988708,1.003633,89.9127,60.7732,10467.63,11.36348,0,0.5249698,-2.61785,0.5819173,-0.07135026,89.9127,60.7732,-10572.98,11.43632,0,0.5407298,2.617883,-0.4144045,-0.03800847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008064319,0.003114745,-0.01626925,0,0
6.616796,0,0.008419986,3.366615,-15.8716,-0.1608718,-0.08080135,-0.1345164,-0.03657984,0.0317991,-0.03068298,0,0,0,0,0,0,0,0,0,0,0,0,1.391065,1.352832,90.18791,0,37.19386,44.80974,1.341703,-0.002549596,1.34076,-88.72849,105.1517,0.002100053,0.002986154,1.003632,89.9127,60.7732,10467.63,11.36348,0,0.5250198,-2.617851,0.5819547,-0.07109167,89.9127,60.7732,-10572.97,11.43632,0,0.5406893,2.617883,-0.4145055,-0.03811534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007691498,-0.001937682,-0.01626369,0,0
6.621104,0,0.008414272,3.369586,-15.87242,-0.1610292,-0.08066474,-0.1346491,-0.03661317,0.03179762,-0.03075321,0,0,0,0,0,0,0,0,0,0,0,0,1.39069,1.352467,90.19038,0,37.22417,44.8124,1.341232,-0.002607065,1.340283,-88.72042,105.1686,0.002100643,0.002984721,1.003625,89.9127,60.7732,10467.59,11.36348,0,0.5250682,-2.617849,0.581809,-0.07087621,89.9127,60.7732,-10573.01,11.43631,0,0.5406482,2.617883,-0.4145033,-0.03824734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007785345,0.00125052,-0.01634288,0,0
6.625412,0,0.00840843,3.372555,-15.87325,-0.1611868,-0.08052812,-0.1347821,-0.03664707,0.03180625,-0.03082358,0,0,0,0,0,0,0,0,0,0,0,0,1.390313,1.352101,90.19294,0,37.25409,44.81507,1.340761,-0.002664765,1.339806,-88.71202,105.1853,0.002100971,0.002985078,1.003622,89.9127,60.7732,10467.51,11.36349,0,0.5251154,-2.617847,0.5815651,-0.07082102,89.9127,60.7732,-10573.03,11.43631,0,0.5406067,2.617882,-0.4144101,-0.03832464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007952989,0.002758645,-0.01632584,0,0
6.629719,0,0.00840246,3.375524,-15.87407,-0.1613446,-0.08039144,-0.1349155,-0.03668172,0.03182,-0.03089337,0,0,0,0,0,0,0,0,0,0,0,0,1.389936,1.351735,90.19552,0,37.28395,44.81774,1.340289,-0.002722854,1.339329,-88.70358,105.2021,0.002105168,0.002986278,1.003619,89.9127,60.7732,10467.43,11.36349,0,0.5251626,-2.617846,0.5813659,-0.07094919,89.9127,60.7732,-10573.03,11.4363,0,0.5405658,2.617882,-0.4142906,-0.03829935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008133649,0.003623394,-0.01607765,0,0
6.634027,0,0.008396361,3.378492,-15.87489,-0.1615025,-0.08025471,-0.1350491,-0.03671656,0.03183705,-0.03096185,0,0,0,0,0,0,0,0,0,0,0,0,1.389559,1.351367,90.19814,0,37.31377,44.82041,1.339817,-0.00278146,1.338852,-88.69501,105.2189,0.002108701,0.002986707,1.003615,89.9127,60.7732,10467.44,11.3635,0,0.52521,-2.617846,0.5813283,-0.07117633,89.9127,60.7732,-10573.02,11.4363,0,0.5405259,2.617881,-0.4142248,-0.03818349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008041472,0.004291066,-0.01571209,0,0
6.638335,0,0.008390132,3.381458,-15.87572,-0.1616606,-0.0801179,-0.135183,-0.03675079,0.03185552,-0.03102864,0,0,0,0,0,0,0,0,0,0,0,0,1.389181,1.351,90.20079,0,37.34353,44.82308,1.339344,-0.002840435,1.338374,-88.68636,105.2356,0.002109352,0.002985851,1.003611,89.9127,60.7732,10467.53,11.3635,0,0.5252574,-2.617847,0.5814753,-0.07136013,89.9127,60.7732,-10573,11.43629,0,0.5404869,2.617881,-0.4142602,-0.0380421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785205,0.004282936,-0.01529819,0,0
6.642643,0,0.008383771,3.384424,-15.87654,-0.1618188,-0.07998101,-0.1353172,-0.03678345,0.03187235,-0.03109362,0,0,0,0,0,0,0,0,0,0,0,0,1.388803,1.350632,90.20344,0,37.37326,44.82576,1.338871,-0.002899527,1.337897,-88.6777,105.2524,0.00210667,0.002983537,1.003608,89.9127,60.7732,10467.61,11.36351,0,0.5253048,-2.617849,0.5817219,-0.0713836,89.9127,60.7732,-10572.94,11.43629,0,0.5404489,2.617882,-0.4143847,-0.03795508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007309781,0.003533645,-0.01487272,0,0
6.646951,0,0.008377281,3.387388,-15.87737,-0.1619771,-0.07984408,-0.1354516,-0.03681384,0.03187628,-0.03115719,0,0,0,0,0,0,0,0,0,0,0,0,1.388425,1.350265,90.20607,0,37.40303,44.82843,1.338398,-0.002958626,1.337419,-88.66914,105.2691,0.00210464,0.002980751,1.003607,89.9127,60.7732,10467.67,11.36351,0,0.5253516,-2.61785,0.5819257,-0.07122364,89.9127,60.7732,-10572.9,11.43629,0,0.5404118,2.617882,-0.4145331,-0.03797026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006800232,-0.001710249,-0.01463764,0,0
6.651258,0,0.008370658,3.390351,-15.87819,-0.1621356,-0.07970715,-0.1355864,-0.03684223,0.03187437,-0.03122021,0,0,0,0,0,0,0,0,0,0,0,0,1.388049,1.349899,90.20863,0,37.43312,44.83112,1.337925,-0.003017747,1.336942,-88.66089,105.2861,0.002102417,0.002978205,1.0036,89.9127,60.7732,10467.67,11.36351,0,0.5253968,-2.617851,0.5819697,-0.07096425,89.9127,60.7732,-10572.89,11.43628,0,0.5403744,2.617883,-0.4146258,-0.03807519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006377578,0.0008262291,-0.01462354,0,0
6.655566,0,0.008363905,3.393314,-15.87902,-0.1622941,-0.07957021,-0.1357214,-0.03686997,0.03187767,-0.03128332,0,0,0,0,0,0,0,0,0,0,0,0,1.387671,1.349532,90.21126,0,37.46286,44.8338,1.337453,-0.003076962,1.336464,-88.65238,105.3028,0.002102131,0.002976731,1.003596,89.9127,60.7732,10467.62,11.36352,0,0.5254405,-2.617849,0.5818312,-0.07074726,89.9127,60.7732,-10572.94,11.43628,0,0.5403366,2.617883,-0.4146153,-0.03820451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006505199,0.0007063149,-0.01467523,0,0
6.659874,0,0.00835702,3.396275,-15.87984,-0.1624528,-0.07943326,-0.1358567,-0.03689834,0.03188198,-0.03134646,0,0,0,0,0,0,0,0,0,0,0,0,1.387294,1.349164,90.21388,0,37.49263,44.83648,1.33698,-0.003136487,1.335986,-88.64391,105.3196,0.002105081,0.002976992,1.003592,89.9127,60.7732,10467.54,11.36352,0,0.5254835,-2.617847,0.5815945,-0.07068944,89.9127,60.7732,-10572.96,11.43627,0,0.5402991,2.617882,-0.4145142,-0.03827829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006665053,0.001294453,-0.01463756,0,0
6.664182,0,0.008350003,3.399235,-15.88067,-0.1626117,-0.07929629,-0.1359922,-0.03692743,0.0318894,-0.03140894,0,0,0,0,0,0,0,0,0,0,0,0,1.386916,1.348797,90.21655,0,37.52234,44.83916,1.336506,-0.003196502,1.335508,-88.63531,105.3364,0.002109249,0.002978026,1.00359,89.9127,60.7732,10467.47,11.36353,0,0.525526,-2.617846,0.5814018,-0.07081383,89.9127,60.7732,-10572.95,11.43627,0,0.5402618,2.617882,-0.4143876,-0.03824878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006841109,0.002148091,-0.01437277,0,0
6.668489,0,0.008342852,3.402194,-15.8815,-0.1627706,-0.07915928,-0.1361281,-0.03695667,0.03190008,-0.03147005,0,0,0,0,0,0,0,0,0,0,0,0,1.386538,1.348429,90.21925,0,37.55198,44.84185,1.336033,-0.003257031,1.335029,-88.6266,105.3532,0.002112744,0.002978263,1.003586,89.9127,60.7732,10467.47,11.36353,0,0.5255683,-2.617846,0.5813698,-0.07103635,89.9127,60.7732,-10572.94,11.43627,0,0.540225,2.617881,-0.4143156,-0.03812827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006732981,0.002809357,-0.01399917,0,0
6.672797,0,0.008335566,3.405152,-15.88233,-0.1629297,-0.07902222,-0.1362642,-0.03698524,0.03191216,-0.03152947,0,0,0,0,0,0,0,0,0,0,0,0,1.386159,1.348061,90.22198,0,37.58155,44.84454,1.335558,-0.003317929,1.334551,-88.61781,105.37,0.00211338,0.002977216,1.003581,89.9127,60.7732,10467.56,11.36353,0,0.5256103,-2.617847,0.5815207,-0.07121512,89.9127,60.7732,-10572.92,11.43626,0,0.540189,2.617881,-0.4143459,-0.0379821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653292,0.002799504,-0.01358754,0,0
6.677105,0,0.008328145,3.408109,-15.88316,-0.1630889,-0.07888512,-0.1364005,-0.0370122,0.03192262,-0.03158711,0,0,0,0,0,0,0,0,0,0,0,0,1.38578,1.347692,90.22471,0,37.61111,44.84724,1.335084,-0.003378943,1.334072,-88.60902,105.3868,0.002110714,0.002974735,1.003579,89.9127,60.7732,10467.64,11.36354,0,0.525652,-2.617849,0.5817701,-0.07123361,89.9127,60.7732,-10572.88,11.43626,0,0.540154,2.617882,-0.4144663,-0.03789046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005984167,0.002055345,-0.0131736,0,0
6.681413,0,0.00832059,3.411065,-15.88399,-0.1632482,-0.07874797,-0.1365371,-0.03703682,0.03192935,-0.0316434,0,0,0,0,0,0,0,0,0,0,0,0,1.385402,1.347324,90.22742,0,37.6407,44.84993,1.33461,-0.003439891,1.333593,-88.60032,105.4036,0.002106932,0.002971814,1.003575,89.9127,60.7732,10467.7,11.36354,0,0.525693,-2.61785,0.5819755,-0.07106907,89.9127,60.7732,-10572.83,11.43626,0,0.5401196,2.617882,-0.4146115,-0.03790139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005445951,0.001071112,-0.01295933,0,0
6.685721,0,0.0083129,3.41402,-15.88482,-0.1634076,-0.07861081,-0.1366739,-0.03705947,0.0319342,-0.03169923,0,0,0,0,0,0,0,0,0,0,0,0,1.385023,1.346956,90.23013,0,37.6703,44.85263,1.334135,-0.003500643,1.333115,-88.5917,105.4204,0.002101208,0.002969205,1.00357,89.9127,60.7732,10467.69,11.36354,0,0.5257331,-2.617851,0.5820203,-0.07080569,89.9127,60.7732,-10572.83,11.43625,0,0.5400857,2.617883,-0.4147018,-0.03800261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005070655,0.001181032,-0.01296081,0,0
